Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Alberta,249 (11 -- 6555),Stable,0.86 (0.2 -- 2.9),-0.039 (-0.26 -- 0.44),-18 (1.6 -- -2.7)
British Columbia,255 (52 -- 1139),Stable,0.98 (0.38 -- 2.1),-0.0061 (-0.19 -- 0.28),-110 (2.5 -- -3.7)
Manitoba,22 (0 -- 898),Likely decreasing,0.51 (0.088 -- 1.6),-0.15 (-0.32 -- 0.16),-4.8 (4.2 -- -2.2)
New Brunswick,8 (0 -- 270),Likely decreasing,0.49 (0.11 -- 1.5),-0.15 (-0.31 -- 0.13),-4.6 (5.2 -- -2.3)
Newfoundland and Labrador,376 (112 -- 1274),Stable,0.99 (0.51 -- 1.8),-0.0019 (-0.15 -- 0.21),-360 (3.3 -- -4.7)
Northwest Territories,118 (25 -- 454),Stable,1.1 (0.46 -- 1.9),0.016 (-0.16 -- 0.23),44 (3 -- -4.3)
Nova Scotia,336 (20 -- 9044),Likely increasing,1.5 (0.5 -- 4.3),0.13 (-0.15 -- 0.71),5.3 (0.98 -- -4.6)
Nunavut,2 (0 -- 51),Likely decreasing,0.78 (0.28 -- 2.2),-0.063 (-0.23 -- 0.3),-11 (2.3 -- -3)
Ontario,2809 (1144 -- 6738),Stable,1 (0.58 -- 1.7),0.0031 (-0.12 -- 0.17),220 (4.1 -- -5.6)
Prince Edward Island,85 (6 -- 2049),Stable,0.88 (0.32 -- 2.4),-0.034 (-0.21 -- 0.34),-20 (2 -- -3.3)
Quebec,5491 (626 -- 56387),Likely increasing,1.3 (0.53 -- 3),0.082 (-0.14 -- 0.47),8.5 (1.5 -- -4.9)
Saskatchewan,4 (0 -- 605),Likely decreasing,0.42 (0.031 -- 2.9),-0.18 (-0.35 -- 0.45),-3.9 (1.6 -- -2)
Yukon,17 (2 -- 136),Stable,1 (0.39 -- 2.3),0.0058 (-0.19 -- 0.33),120 (2.1 -- -3.7)
